website,redirectedUrl,canonicalCount
https://ceat.com/bike-tyres.html,https://www.ceat.com/bike-tyres.html,1
https://www.ceat.com/home.html,https://www.ceat.com/,1
https://ceat.com/,https://www.ceat.com/,1
https://ceat.com/tyre-shop.html,https://www.ceat.com/tyre-shop.html,1
https://ceat.com/bike-tyres/gripp-xl-tyres.html,https://www.ceat.com/bike-tyres/gripp-xl-tyres.html,1
https://www.ceat.com/support-pages/support01-page.html,https://www.ceat.com/support.html,1
https://www.ceat.com/tyres/car,http://www.ceat.com/car-tyres.html,1
https://www.ceat.com/tyres/car/product/securadrive,http://www.ceat.com/car-tyres/securadrive-tyres.html,1
https://ceat.com/car-tyres.html,https://www.ceat.com/car-tyres.html,1
https://www.ceat.com/bike-tyres/royal-enfield/classic-thunderbird-tyres.html,https://www.ceat.com/bike-tyres/royal-enfield/classic-tyres.html,1
https://www.ceat.com/dealers,http://www.ceat.com/tyre-shop.html,1
https://ceat.com/scooter-tyres/secura-neo-tyres.html,https://www.ceat.com/scooter-tyres/secura-neo-tyres.html,1
https://www.ceat.com/tyres/car/product/milaze-x3,http://www.ceat.com/car-tyres/milaze-x3-tyres.html,1
http://www.ceat.com/car-tyres/milaze-x3-tyres.html,https://www.ceat.com/car-tyres/milaze-x3-tyres.html,1
http://www.ceat.com/car-tyres/czar-hp-tyres.html,https://www.ceat.com/car-tyres/czar-hp-tyres.html,1
http://www.ceat.com/car-tyres.html,https://www.ceat.com/car-tyres.html,1
http://www.ceat.com/car-tyres/securadrive-tyres.html,https://www.ceat.com/car-tyres/securadrive-tyres.html,1
http://www.ceat.com/tyre-shop.html,https://www.ceat.com/tyre-shop.html,1
https://www.ceat.com/campaign/car-tyres/securadrive.html,https://www.ceat.com/campaign/car-tyres/switch-to-securadrive.html,1
http://www.ceat.com/,https://www.ceat.com/,1
https://www.ceat.com/two-wheeler.html,https://www.ceat.com/bike-tyres.html,1
https://www.ceat.com/corporate/investor/corporate-governance,http://www.ceat.com/investors/corporate-governance.html,1
http://www.ceat.com/investors/corporate-governance.html,https://www.ceat.com/investors/corporate-governance.html,1
https://www.ceat.com/content/dam/ceat/pdf/Events/Board_Meeting/FY_2020-21/Quarter_June_30,http://www.ceat.com/investors/corporate-events.html,1
https://www.ceat.com/content/dam/ceat/pdf/Outcome%20of%20Board%20Meeting_September%2025,http://www.ceat.com/investors/corporate-events.html,1
https://www.ceat.com/content/dam/ceat/pdf/SE%20Letter%20for%20BM%20Intimation%20Sept,http://www.ceat.com/investors/corporate-events.html,1
http://www.ceat.com/investors/annual-reports/annual-report-fy-21.html,https://www.ceat.com/investors/annual-reports/annual-report-fy-21.html,1
http://www.ceat.com/investors/corporate-events.html,https://www.ceat.com/investors/corporate-events.html,1
http://www.ceat.com/investors/annual-reports/annual-report-fy-22.html,https://www.ceat.com/investors/annual-reports/annual-report-fy-22.html,1
https://www.ceat.com/content/dam/ceat/pdf/Events/Board_Meeting/FY_2019-20/Quarter_December_31,http://www.ceat.com/investors/corporate-events.html,1
http://ceat.com/,https://www.ceat.com/,1
https://www.ceat.com/content/dam/ceat/pdf/Events/Board_Meeting/FY_2019-20/Quarter_March_31,http://www.ceat.com/investors/corporate-events.html,1
https://www.ceat.com/Corporate/innovation-details.html,https://www.ceat.com/corporate/innovation.html,1
https://www.ceat.com/need-assistance/terms-condition.html,http://www.ceat.com/terms-condition.html,1
http://www.ceat.com/terms-condition.html,https://www.ceat.com/terms-condition.html,1
